Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.11306905,0.088406086,0.40279028,0.23755853,0.6514555,0.0683246,0.06072644,0.31235173,0.38073114,0.19046803,0.5626491,0.16502202,0.36608022,0.15333234,0.4575505,0.57810545,0.38855156,0.2786097
0.5842064,0.3640154,0.18425931,0.1534014,0.43727973,0.3601181,0.31881973,0.3416826,0.42408064,0.43614164,0.3433489,0.41248795,0.45161247,0.61795783,0.5553857,0.5233567,0.23264675,0.3776039
0.6008129,0.48475298,0.29982987,0.46553913,0.54444784,0.4908673,0.30403832,0.24853879,0.42637783,0.5695967,0.4366962,0.39686522,0.2810333,0.69877994,0.52624214,0.5238487,0.15463743,0.30269563
0.35051018,0.29968542,0.4248145,0.36033738,0.5232844,0.31728965,0.33981127,0.32274473,0.43677866,0.3591129,0.45018232,0.34638134,0.40767348,0.42443314,0.51426643,0.49329838,0.4614202,0.48044568
0.38671762,0.3183834,0.341985,0.23773663,0.5174462,0.32302082,0.30032524,0.34187898,0.40712568,0.35251376,0.4033631,0.34367186,0.479244,0.4162472,0.4709027,0.46941915,0.35444358,0.42855325
0.22183476,0.12890975,0.19677536,0.07241113,0.5894407,0.12179165,0.11024263,0.16386138,0.3015195,0.20129885,0.31964332,0.1854778,0.42257723,0.2928042,0.44015628,0.45925835,0.230097,0.3662236
0.39140338,0.37702104,0.36498383,0.40126434,0.50470823,0.27098557,0.21393627,0.46060207,0.4818003,0.43316177,0.5368385,0.37221262,0.40032184,0.38694695,0.40541583,0.54308873,0.35334468,0.373084
0.27480495,0.21444765,0.4558396,0.44427744,0.51088685,0.20105866,0.23511668,0.3778871,0.48172837,0.34910762,0.5788797,0.31745946,0.3330406,0.35566708,0.540118,0.5534282,0.5405949,0.44646242
0.5629738,0.47208712,0.34492102,0.45902064,0.5448,0.4675154,0.346347,0.2633499,0.4159069,0.58130634,0.44510713,0.4293331,0.2843616,0.6682014,0.5167348,0.5042109,0.20421816,0.33450866
0.36748916,0.283701,0.46709076,0.5020099,0.5078201,0.32513037,0.35593632,0.35211533,0.46690106,0.4046009,0.52351624,0.37844488,0.34876147,0.46272412,0.5835584,0.5269442,0.49774098,0.44856438
0.53572017,0.38828897,0.31510404,0.32619438,0.45502946,0.4347168,0.38643774,0.39664176,0.44527534,0.45177832,0.43158656,0.43372074,0.4561267,0.55559415,0.55147135,0.49085587,0.32402232,0.39463016
0.44159985,0.42917868,0.45803007,0.47788793,0.4777326,0.4219063,0.4443679,0.42419738,0.47126904,0.4562018,0.48133725,0.45366973,0.43418166,0.46069494,0.4753397,0.4763879,0.48967803,0.49690792
0.482621,0.49274942,0.3824951,0.42407483,0.48777226,0.39556602,0.31088844,0.45678604,0.4880141,0.49020207,0.502178,0.4178618,0.42448944,0.4742266,0.39826408,0.50680035,0.34414715,0.41996557
0.57304645,0.517703,0.35906774,0.5120269,0.50166196,0.5325363,0.37006235,0.3963371,0.48574787,0.47610933,0.4419282,0.41461238,0.43349808,0.5824015,0.5002078,0.53089345,0.26475656,0.37390977
0.31565663,0.17759913,0.4380098,0.56127495,0.50181764,0.2231019,0.2604902,0.29615924,0.50030494,0.3578306,0.5854841,0.31063396,0.24796794,0.47803992,0.67997646,0.6034755,0.52667546,0.4286642
