Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.4582901,0.4693107,0.46276522,0.4726009,0.48516837,0.48105374,0.46779767,0.47479594,0.48154035,0.4772606,0.46429873,0.4738773,0.45610756,0.47265574,0.48179466,0.45855305,0.47602406,0.46727845
0.11542721,0.24674836,0.3756558,0.44797048,0.7172614,0.42255425,0.12678911,0.28853393,0.521899,0.41227928,0.22425808,0.3139575,0.30490437,0.26078376,0.5797048,0.2347963,0.3541657,0.21111034
0.3736168,0.36743197,0.40944058,0.43376964,0.6607867,0.45724845,0.32706124,0.4051093,0.46975064,0.4612818,0.34795064,0.35830146,0.4148489,0.31084093,0.559202,0.3369822,0.4842788,0.33530292
0.18680745,0.30280104,0.3910967,0.45810372,0.64901954,0.44056666,0.1965688,0.3418513,0.50768477,0.4373967,0.28063437,0.36420092,0.340708,0.31880087,0.54986244,0.28362566,0.3903215,0.2767669
0.20258844,0.30713645,0.41422915,0.44257137,0.6882158,0.4322115,0.21160229,0.33963406,0.50692606,0.4237385,0.29639015,0.333747,0.36650315,0.2986706,0.5655419,0.30877745,0.40274996,0.27185625
0.25640163,0.30472443,0.37094304,0.43273652,0.7093391,0.44095436,0.22413568,0.35674897,0.47988477,0.44888225,0.27422634,0.32976058,0.36413527,0.26569214,0.58197385,0.2717285,0.4391238,0.27234858
0.41846794,0.4423502,0.46877834,0.46444988,0.5318757,0.46568614,0.42828602,0.4522324,0.49090838,0.45692995,0.45043838,0.4367048,0.45022255,0.43793675,0.49946007,0.45023814,0.46839818,0.4325203
0.32923067,0.40495586,0.43902916,0.4772896,0.52272207,0.4635433,0.35185176,0.4251019,0.49795812,0.46435595,0.39895907,0.447458,0.4046686,0.43840125,0.49629784,0.39438874,0.4339164,0.40099475
0.29594013,0.36968854,0.43966585,0.45100176,0.6211046,0.44888198,0.30633637,0.3912755,0.49702838,0.44150007,0.3648259,0.37999395,0.408094,0.36004764,0.53596634,0.37338743,0.43443868,0.3433394
0.124658294,0.19167826,0.34270543,0.38756666,0.86927664,0.38863042,0.10057295,0.2516945,0.4947147,0.3941318,0.17253762,0.1979592,0.31595823,0.13726111,0.67446107,0.18482223,0.3988118,0.14401558
0.25320593,0.36950675,0.44387886,0.4666306,0.5768386,0.45277196,0.28592458,0.38508612,0.5099056,0.43931818,0.36387083,0.40662116,0.39034447,0.3943555,0.5156693,0.37352926,0.4080009,0.34785828
0.2706942,0.33737114,0.3811359,0.45416808,0.6287035,0.45640552,0.2546869,0.38107738,0.4849078,0.46077427,0.3038198,0.38502958,0.36527362,0.32756364,0.54493576,0.29705575,0.4314038,0.3155476
0.31613457,0.34606618,0.39367107,0.43959925,0.66397226,0.45074537,0.28513038,0.3889707,0.4771545,0.4570957,0.32079533,0.36044398,0.39223012,0.30824065,0.5602379,0.3171782,0.45544943,0.31893808
0.45383522,0.45712072,0.46088773,0.46425208,0.5186402,0.47484085,0.45582277,0.46608624,0.48016366,0.4718652,0.4542174,0.45139083,0.45731905,0.44677278,0.49536905,0.45082638,0.47940755,0.44979307
