Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.71413267,0.61686164,0.6303134,0.49605733,0.37874243,0.4763415,0.3340685,0.61893153,0.5651815,0.39533952,0.5482467,0.47688988,0.4157346,0.49609655,0.56385523,0.51695865,0.2565282,0.38149315
0.59416294,0.58939,0.52640873,0.58328414,0.4156522,0.45120907,0.42185238,0.5827804,0.54811215,0.54852545,0.57162344,0.5401124,0.5663852,0.50226796,0.5953191,0.5028575,0.45153156,0.5353189
0.69995797,0.48588338,0.55053735,0.52357084,0.57915485,0.45626548,0.44212526,0.6299026,0.49541968,0.64272654,0.8142452,0.64561045,0.67498434,0.46288353,0.548568,0.3500148,0.3119196,0.630027
0.7173859,0.50583464,0.48411724,0.57172817,0.49589264,0.65136147,0.51629657,0.7958938,0.4593098,0.7497261,0.72845346,0.66780925,0.7676647,0.62227225,0.6891678,0.47395486,0.3085224,0.67968774
0.5606599,0.684833,0.46220726,0.56908286,0.4789582,0.63717324,0.39878294,0.5006632,0.3061496,0.6532561,0.407494,0.4113431,0.5652997,0.53616893,0.49381655,0.39282084,0.4544201,0.62945634
0.60449445,0.6032574,0.5941713,0.53856707,0.24953736,0.36104277,0.36742514,0.5255624,0.596678,0.4118619,0.5797632,0.33526102,0.4149081,0.4421651,0.5397894,0.5694666,0.41725346,0.4866297
0.5649322,0.23847233,0.16095182,0.6766993,0.48739272,0.73329175,0.5591872,0.8898946,0.27536988,0.8155295,0.660368,0.6230754,0.7250753,0.78415453,0.33465594,0.65971774,0.38464558,0.83624464
0.34638837,0.64053303,0.34271398,0.6506472,0.6001381,0.64261115,0.49717227,0.5405223,0.3645485,0.7035891,0.3442381,0.63189465,0.7164121,0.64125824,0.62405556,0.48445934,0.7847945,0.62268764
0.4376771,0.47719386,0.6138035,0.5431241,0.2007615,0.50608945,0.7655444,0.6518058,0.6609436,0.61252546,0.3448986,0.2600762,0.61780465,0.6094117,0.7205789,0.8431514,0.61912096,0.6217063
0.63308614,0.63405013,0.82071054,0.3309762,0.59920865,0.6716481,0.45038614,0.6932757,0.26294848,0.46337688,0.6798204,0.35439137,0.70491225,0.73447996,0.5604293,0.44717786,0.55810344,0.3905435
0.6228566,0.51728094,0.5096121,0.5663333,0.56810373,0.58546203,0.60485023,0.5835324,0.3535688,0.79442316,0.6378355,0.5037031,0.73731,0.5161918,0.51383245,0.39054948,0.37295833,0.7727775
0.60902613,0.51670426,0.5867028,0.5739551,0.4260455,0.48101786,0.5270143,0.63433945,0.5487927,0.4785119,0.32651263,0.46993217,0.44626266,0.58647454,0.47463253,0.6727315,0.33501592,0.44594786
0.57219464,0.4777838,0.35930878,0.5024544,0.59033066,0.7278277,0.6473399,0.61194,0.5921776,0.69537425,0.30810797,0.6632578,0.55506724,0.49483564,0.7026091,0.6115324,0.2734671,0.58420426
0.6314701,0.4871418,0.32352453,0.3360653,0.83284503,0.81698024,0.32722107,0.60949695,0.31886145,0.54093647,0.5743716,0.742034,0.48315054,0.5360165,0.4862984,0.30368233,0.23799779,0.4412016
0.6855512,0.7874846,0.609397,0.64637476,0.36470917,0.5976701,0.32613638,0.6575166,0.40270966,0.58841693,0.39108264,0.51480025,0.620721,0.62497,0.67354876,0.4422728,0.41674235,0.47827372
0.4157781,0.3935099,0.4910682,0.5734556,0.43705335,0.33594254,0.5867543,0.48420244,0.4646085,0.59906995,0.6390921,0.35757676,0.582416,0.4991528,0.34658808,0.573998,0.6409431,0.7033589
0.5186849,0.59524536,0.5585292,0.5273228,0.42905712,0.4504685,0.6311755,0.31661817,0.5707169,0.6501686,0.36220145,0.3536398,0.49351388,0.32384858,0.56727785,0.5070121,0.39123678,0.6557378
0.7781208,0.47819567,0.7984418,0.40949053,0.29448536,0.53778726,0.7446186,0.6333642,0.47858807,0.7179947,0.6452676,0.18832831,0.634654,0.47098142,0.55239755,0.59716445,0.14853841,0.73598427
0.41263258,0.41273564,0.4079707,0.6971006,0.38913748,0.25874603,0.70210844,0.35372815,0.6226133,0.71934325,0.43954805,0.42097685,0.54776084,0.3418526,0.404363,0.6019961,0.5317273,0.78667843
0.33659813,0.28834468,0.51999295,0.5569548,0.4139441,0.44352725,0.8591771,0.53426856,0.48240134,0.7753384,0.4817001,0.26253816,0.7143729,0.5687038,0.42993888,0.7589115,0.6827088,0.8262477
0.5222111,0.47395164,0.4005898,0.25600928,0.81156576,0.7246682,0.5203428,0.39681286,0.5028584,0.69372714,0.8428654,0.71161777,0.70242584,0.30269358,0.7585866,0.22861218,0.4385619,0.64000475
0.49897793,0.45487753,0.23719265,0.6742548,0.57520825,0.6169576,0.52608645,0.69886416,0.44069052,0.8119214,0.6713131,0.75079477,0.7828721,0.5832314,0.63066876,0.44977117,0.5692363,0.78102386
0.65989393,0.34301838,0.33677664,0.43943456,0.69615936,0.7995925,0.5189192,0.75523204,0.22456942,0.70901096,0.5667107,0.52610964,0.57461566,0.66954166,0.30311367,0.47589195,0.20081724,0.6926474
0.47645867,0.796578,0.20444362,0.71473116,0.552368,0.5242786,0.22419786,0.287151,0.6101145,0.5624388,0.21232611,0.7908795,0.3747084,0.29336438,0.68897223,0.3018239,0.46447074,0.46130994
0.56277436,0.75203747,0.9212653,0.15166074,0.7156922,0.39840177,0.21247448,0.25089243,0.42360517,0.1003163,0.7357809,0.28756574,0.3354094,0.42143098,0.49355042,0.2621758,0.6222021,0.10129858
0.761349,0.60685617,0.85503465,0.48463634,0.43031606,0.28469494,0.39845708,0.5843541,0.36448452,0.5354558,0.8911029,0.32251874,0.7075857,0.50945354,0.4165611,0.29809773,0.3888084,0.59279
0.4178085,0.49377227,0.77292705,0.5336637,0.26522297,0.33309174,0.7931364,0.49762622,0.59833145,0.60785395,0.4531849,0.19878446,0.6689473,0.54993206,0.59755003,0.76441383,0.7048807,0.6506267
0.6430682,0.463046,0.841612,0.36119795,0.33289126,0.40997207,0.62257046,0.6524682,0.55392826,0.4040358,0.68030035,0.23106074,0.5612807,0.5899256,0.5394048,0.6907583,0.4183288,0.44499192
0.427042,0.423205,0.5920081,0.6114437,0.3855997,0.16836368,0.5383138,0.4310309,0.7399942,0.38848117,0.59197587,0.4936328,0.46041486,0.40694886,0.45923436,0.6567392,0.6451928,0.47856426
0.40192202,0.48259634,0.50842935,0.6698288,0.536444,0.3212665,0.6831026,0.45549533,0.5990505,0.7153692,0.5437089,0.60321623,0.72942096,0.46610403,0.5865136,0.5420326,0.70511955,0.701289
0.5243762,0.62717396,0.6709819,0.50678563,0.25020996,0.46221903,0.56118226,0.57961154,0.68981403,0.4661887,0.4318057,0.36782718,0.5494534,0.52493876,0.7705326,0.713771,0.5685869,0.440947
0.72407955,0.757399,0.53307456,0.8644971,0.6083869,0.5513566,0.4058044,0.76523364,0.11127103,0.9140856,0.6399836,0.6865649,0.91930425,0.7745709,0.39511278,0.18785134,0.5401229,0.859209
0.5445823,0.67618626,0.30713585,0.6260898,0.5637328,0.74887794,0.56295055,0.50714433,0.40314242,0.8385779,0.33176997,0.63090676,0.7063762,0.4700409,0.72218096,0.38436797,0.40879902,0.75606936
0.63020945,0.6577885,0.5986041,0.5214348,0.5022795,0.6488068,0.53386194,0.6153992,0.43477383,0.7075969,0.55466366,0.5301086,0.7279189,0.55621624,0.72229934,0.43492755,0.43802953,0.61539716
0.53829646,0.30738503,0.62026775,0.3540172,0.86954993,0.47745588,0.4866944,0.6156231,0.39673236,0.43252596,0.81608415,0.72985506,0.6386285,0.6056184,0.33660793,0.38296968,0.5218155,0.4037419
