Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.47437096,0.76900774,0.19446816,0.24102941,0.27566066,0.3305287,0.2190027,0.37901455,0.71940523,0.50207686,0.3823039,0.2783207,0.32168752,0.61249024,0.5121344,0.32197264,0.58109295,0.4267795
0.8299246,0.8957306,0.6782032,0.5587125,0.525837,0.5104409,0.10078401,0.23546793,0.8236319,0.52116114,0.24637488,0.43865937,0.5749003,0.43182084,0.73719573,0.32165682,0.9095552,0.8834284
0.2579944,0.02527457,0.11738696,0.09855683,0.08330157,0.67243713,0.88269943,0.56891423,0.24880032,0.12087138,0.053646855,0.8985747,0.9260905,0.6312547,0.06651555,0.2752052,0.7477478,0.3124894
0.46316218,0.5460947,0.5915392,0.42393947,0.54615295,0.6047213,0.75917184,0.51397556,0.35786685,0.5371039,0.8466723,0.357803,0.22538036,0.533986,0.39138457,0.4313269,0.11322419,0.14337476
0.62360007,0.53847814,0.8299193,0.93217415,0.7686823,0.6399516,0.80981094,0.6058636,0.44284597,0.6876621,0.7647329,0.56931686,0.5648159,0.17425291,0.53891385,0.84335995,0.50629425,0.5437747
0.20226191,0.05826293,0.10440362,0.054860383,0.1662212,0.5016401,0.6659497,0.65185636,0.14869112,0.18670294,0.17667201,0.74725986,0.6445367,0.8147512,0.21656218,0.22978847,0.20855078,0.1817543
0.21558437,0.58305043,0.22351705,0.59644234,0.3769297,0.188602,0.12232618,0.29377893,0.6125637,0.83455825,0.3697894,0.22521992,0.3281868,0.4924997,0.5970038,0.34339753,0.26601312,0.72913796
0.5633028,0.34145558,0.59061575,0.34051114,0.4633008,0.48215607,0.61928564,0.52905095,0.52191037,0.22119509,0.4110431,0.51877207,0.48965624,0.4353813,0.39199525,0.51092905,0.71475655,0.42502552
0.6736867,0.74573165,0.6673791,0.7221547,0.6887917,0.766704,0.5980982,0.5562398,0.28226686,0.7402021,0.7728659,0.61246747,0.47321588,0.52995884,0.660147,0.5226126,0.14702426,0.38012698
0.13864493,0.15533768,0.058728773,0.10443753,0.1754349,0.11862568,0.11486025,0.7219558,0.44861016,0.1340344,0.11132786,0.45557785,0.5597264,0.66459435,0.36357263,0.3810265,0.5483393,0.4971985
0.3452489,0.09992949,0.517794,0.875548,0.5638217,0.8005327,0.91943276,0.6004554,0.102580845,0.83264524,0.43216476,0.8809503,0.8611026,0.38553634,0.37185568,0.7102497,0.17754185,0.5072667
0.41467178,0.35467082,0.2834777,0.71949947,0.5680448,0.7056479,0.883135,0.6658137,0.21855421,0.71943754,0.6212581,0.7234589,0.6900049,0.49722496,0.47444147,0.8516009,0.41035977,0.22730921
