Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.45705003,0.48480532,0.39387694,0.51191956,0.4200364,0.44293547,0.4918686,0.53547555,0.5043133
0.49462965,0.5893704,0.35744724,0.5798708,0.27369866,0.3657096,0.5055898,0.44150394,0.42516595
0.4827428,0.49811774,0.45148805,0.5224569,0.449316,0.43599957,0.470643,0.53282666,0.4920167
0.48568,0.5004492,0.42962313,0.53236413,0.43609214,0.41444066,0.47386006,0.55650425,0.50469357
0.49770707,0.60958725,0.33624706,0.5984935,0.24176101,0.34569082,0.5107555,0.43471152,0.41534668
0.48688588,0.5372777,0.4131753,0.5320947,0.36463556,0.41805714,0.49258432,0.45869288,0.45012793
0.5142138,0.7104084,0.23465283,0.69253683,0.11511068,0.24847816,0.538402,0.3987479,0.36398122
0.4962499,0.49368146,0.5072,0.5001752,0.48770142,0.4598034,0.46178898,0.4948387,0.47483855
0.43979648,0.5097374,0.34844503,0.53801113,0.35548493,0.43398187,0.50327206,0.51977974,0.48618606
0.427561,0.47359014,0.3067751,0.5145026,0.36920366,0.42807633,0.51960844,0.5663181,0.53150076
0.48054126,0.49717867,0.43949988,0.52369153,0.4427334,0.43147743,0.4738339,0.5389428,0.49651507
0.48876724,0.49361914,0.49706852,0.5025735,0.47997257,0.46345115,0.46392125,0.49565163,0.47448096
0.48648185,0.5345261,0.41616008,0.529577,0.36973682,0.42085218,0.49190563,0.45959312,0.45143884
0.488676,0.5494385,0.40003192,0.54322696,0.34241247,0.40574026,0.49559125,0.4547081,0.44432902
0.48594412,0.5001981,0.4437753,0.52832556,0.4442814,0.4242326,0.470959,0.5450782,0.49785963
0.49541634,0.50404066,0.5025805,0.5209437,0.47669768,0.4486769,0.45593634,0.51301026,0.47518626
0.49442446,0.5880108,0.3588819,0.57862043,0.2759192,0.36706188,0.50524527,0.44195765,0.42582282
0.4868976,0.48564827,0.49204448,0.48871216,0.48294282,0.46959606,0.47024417,0.4860837,0.47662494
0.48128125,0.4989671,0.45506677,0.49707,0.4376609,0.4572335,0.4831706,0.47120577,0.4683719
0.4867137,0.53610563,0.4144462,0.53102213,0.36680534,0.4192474,0.49229518,0.4590764,0.45068637
0.442155,0.4778018,0.33702117,0.5138895,0.38824794,0.427532,0.5095279,0.55930173,0.52456874
0.46799186,0.48503205,0.4663027,0.49394768,0.46369737,0.4791624,0.47599038,0.4875771,0.47584832
0.41812673,0.47382662,0.28298295,0.5220554,0.35175964,0.42165127,0.52547956,0.5798816,0.5385814
0.42850444,0.47414887,0.3117715,0.5141107,0.37209293,0.43029726,0.51799583,0.5634685,0.5292565
0.49009812,0.5590566,0.38969257,0.5520394,0.32523477,0.3960398,0.49797988,0.4515471,0.4397336
0.4834955,0.51412946,0.43840274,0.510926,0.40828934,0.4416615,0.48688945,0.466256,0.46114978
