0,1,2,3,4,5,6,7,8
0.7202344,0.26065126,0.93838245,0.42822352,0.0023917162,0.45893118,0.30603656,0.14987548,0.81014055
0.761858,0.538305,0.8351046,0.4517782,0.08403681,0.6961294,0.40223286,0.47981286,0.73351574
0.71285164,0.9716715,0.09211035,0.9997208,0.9007066,0.006918929,0.05358196,0.7092762,0.30102286
0.9715291,0.20278893,0.6811699,0.9912225,0.038807515,0.0884327,0.029173052,0.07099703,0.8299826
0.8662561,0.89215106,0.75391847,0.79771495,0.4787935,0.73494095,0.32465005,0.83810556,0.7012037
0.55141294,0.81478477,0.10181945,0.99726254,0.78221333,0.01239672,0.10675655,0.3881895,0.30894715
0.50885975,0.99919075,0.09086831,0.9993918,0.99343324,0.036375396,0.1929528,0.98899037,0.18495265
0.2760334,0.4902881,0.80135113,0.6897891,0.0058361464,0.103651196,0.38752505,0.18582332,0.5656818
0.24145718,0.9892375,0.03283541,0.9990134,0.9867479,0.00784134,0.20247892,0.8858979,0.12189482
0.38565505,0.64250183,0.7424233,0.75171274,0.027600193,0.16743368,0.3797266,0.3391925,0.55984753
0.8849798,0.2226075,0.6592986,0.97826165,0.023100533,0.061773207,0.06296577,0.069874935,0.7443418
0.5226902,0.99476373,0.30125636,0.9953038,0.865214,0.075032234,0.23478553,0.9534727,0.3210851
0.98396754,0.542919,0.9700317,0.41641864,0.03849835,0.9608606,0.21569172,0.6166035,0.93140423
0.6137665,0.9207197,0.50829005,0.91296595,0.5816148,0.31355044,0.3474309,0.8012955,0.49516863
0.8642101,0.9342683,0.7195933,0.8722626,0.5779455,0.6836894,0.303155,0.8806404,0.6740835
0.2049829,0.9399469,0.09210943,0.964529,0.9543475,0.06804991,0.45177338,0.80449116,0.18948403
0.9571292,0.6762695,0.8884171,0.7667552,0.12734348,0.80486935,0.19446258,0.61711025,0.84871083
0.9090074,0.95703954,0.5734404,0.9897093,0.6201365,0.2631152,0.1201783,0.8422193,0.6410267
0.03472699,0.99842846,0.004737374,0.9995908,0.9993278,0.0019235922,0.37812978,0.9696839,0.027559284
0.9322887,0.8823217,0.8694739,0.8695457,0.18002972,0.7179551,0.21005566,0.7884317,0.797914
0.94484353,0.5165903,0.894877,0.92252034,0.01838043,0.39066157,0.10147294,0.2878114,0.84834445
0.52583724,0.51176643,0.4778165,0.5366179,0.48068672,0.484859,0.49200675,0.4703438,0.5202229
0.8035021,0.9538699,0.1138206,0.9997948,0.8220212,0.0059515517,0.035719357,0.58759964,0.36561894
0.21933734,0.82361656,0.19923508,0.8946778,0.7366358,0.09786707,0.47203854,0.6046534,0.27277195
0.29313314,0.8649404,0.17509615,0.9018158,0.88194937,0.1493098,0.46999675,0.7149977,0.2800513
0.7964237,0.9655562,0.4497085,0.98063207,0.78744423,0.26612732,0.2095202,0.8819664,0.52158654
0.74553293,0.9688238,0.48423165,0.9532652,0.8195362,0.40794224,0.30517617,0.9136442,0.50966436
0.9471721,0.6562933,0.89024526,0.66103405,0.13503753,0.8431263,0.24148116,0.62934947,0.8420607
0.24906884,0.6740234,0.31710142,0.7852618,0.44866166,0.14171919,0.48660225,0.45522127,0.34972677
0.049964976,0.99977034,0.0039269896,0.9999306,0.9997654,0.0012595844,0.2802734,0.99195325,0.023780352
0.6069504,0.47527426,0.49108115,0.6587447,0.40637484,0.4147855,0.40183645,0.4048886,0.55394727
0.77013296,0.58536094,0.8255048,0.4922778,0.10400241,0.6947084,0.39522627,0.5203384,0.72768927
0.2762781,0.8821156,0.1572904,0.9173318,0.8993718,0.13092545,0.46681508,0.73223275,0.2625217
0.101936325,0.9865263,0.027581211,0.9943854,0.9919693,0.015810033,0.42064032,0.90626836,0.08847382
0.37856442,0.9340195,0.19784856,0.9457134,0.90516865,0.15752947,0.41324607,0.82081354,0.29881367
0.98650205,0.9129018,0.8125832,0.9962161,0.19045006,0.2948667,0.035207897,0.69240296,0.8451124
0.8146843,0.49260768,0.92450863,0.40434775,0.017667025,0.7268916,0.35733548,0.40562287,0.8091005
0.5459698,0.8575225,0.6699968,0.9160853,0.11146947,0.16955152,0.2910939,0.5876085,0.5484722
0.55643487,0.3121591,0.5608332,0.8986526,0.044917166,0.07885038,0.20842269,0.124116585,0.5762447
0.49863824,0.9226012,0.13089682,0.9935386,0.8780597,0.03486505,0.1871386,0.6779276,0.29578525
0.99306226,0.90582806,0.8407547,0.9984203,0.12499345,0.2294695,0.019078312,0.6274998,0.8790524
0.8667607,0.57817453,0.341362,0.99485755,0.30691868,0.03938158,0.060698215,0.22275674,0.5948475
0.98396754,0.542919,0.9700317,0.41641864,0.03849835,0.9608606,0.21569172,0.6166035,0.93140423
0.6772251,0.6870995,0.26810592,0.98051965,0.55926216,0.069940776,0.15975659,0.38085464,0.46557906
0.005834443,0.20581648,0.5017292,0.8308589,0.00024779336,0.00085963384,0.48833477,0.013653669,0.19274798
0.14362234,0.97233063,0.049442012,0.98641616,0.9814979,0.031960998,0.43539026,0.86557996,0.12851338
0.98230654,0.939178,0.72957635,0.99813414,0.28425074,0.18115991,0.031821404,0.72088426,0.8018783
0.9600851,0.8724397,0.84526455,0.93070275,0.24613325,0.68365633,0.14601547,0.76881814,0.8155467
0.5273491,0.89915246,0.12181034,0.9954828,0.8506892,0.024436967,0.15132698,0.5906704,0.30304155
0.23239495,0.22531854,0.74927264,0.82986635,0.0016865532,0.02556833,0.26283342,0.046953354,0.54986405
0.63752896,0.995091,0.24492395,0.9939271,0.9633459,0.15386957,0.2541639,0.9705662,0.33141795
0.8573187,0.7562748,0.8025621,0.9753609,0.029092373,0.1318548,0.10399957,0.3736421,0.73317385
0.12690036,0.97872066,0.03997987,0.9901665,0.9863609,0.02472541,0.42996764,0.8819947,0.11229483
0.99556637,0.8958451,0.82194227,0.99953663,0.095227756,0.11667835,0.009584389,0.5207525,0.8892371
0.9740125,0.98378265,0.72110295,0.99740994,0.54854494,0.29380578,0.05570413,0.9113545,0.754315
0.9965374,0.8197853,0.8990417,0.9983312,0.049144626,0.26573455,0.01284088,0.4688964,0.9217592
0.94773436,0.9463386,0.6098974,0.9953118,0.48812237,0.19543438,0.0697794,0.7793394,0.6987933
0.8213751,0.995602,0.31079075,0.9981598,0.93664414,0.11529284,0.12985203,0.96516097,0.4259995
0.99084973,0.9048179,0.7940688,0.99870133,0.15267387,0.17055674,0.01945254,0.6055279,0.85614496
0.96912515,0.9893148,0.49894655,0.9996826,0.6895274,0.066041104,0.028254729,0.8901697,0.66202766
0.4701404,0.4856359,0.4729091,0.59255064,0.36640388,0.36866605,0.46978033,0.39956915,0.5028938
0.72288114,0.9229073,0.5255474,0.891559,0.7173835,0.4782495,0.35053653,0.8461673,0.5404689
0.98396754,0.542919,0.9700317,0.41641864,0.03849835,0.9608606,0.21569172,0.6166035,0.93140423
0.6228775,0.5001339,0.5933658,0.45131657,0.38849527,0.621033,0.48782364,0.492906,0.5937349
0.9553675,0.99325967,0.34462038,0.9998725,0.8136462,0.029203776,0.024861466,0.9033002,0.5676418
0.8360684,0.75421953,0.82024443,0.63115,0.19610211,0.7377565,0.3557051,0.6863413,0.73543835
0.8112129,0.949097,0.6237344,0.9134682,0.6789019,0.5569461,0.3070548,0.8891877,0.6027827
0.9035896,0.33014858,0.9632199,0.1931699,0.009548651,0.89776015,0.36734763,0.35964024,0.8838225
0.72982544,0.4556252,0.75795543,0.37013805,0.18088748,0.7275791,0.4553141,0.4632598,0.69538397
0.7539318,0.8073879,0.71793467,0.92953444,0.1151357,0.24129815,0.21304852,0.5475255,0.64756155
0.9309239,0.5294174,0.53672904,0.9912441,0.1732164,0.09034422,0.055631474,0.22806221,0.7157226
0.52122456,0.9544162,0.043601833,0.99975663,0.9286827,0.0027864117,0.061088048,0.57659024,0.20778146
0.29427433,0.20085865,0.90025115,0.6411377,0.00040190417,0.061167967,0.29782957,0.047838863,0.67097
0.62560076,0.3208958,0.9039133,0.34151977,0.007588416,0.5186238,0.40582302,0.21992154,0.75333977
0.7027903,0.9222651,0.69977975,0.90794516,0.27107996,0.3606755,0.3018359,0.78517085,0.59668714
0.84645057,0.9501792,0.45318168,0.9889108,0.70205975,0.19067328,0.14506222,0.81749517,0.5587
0.11518847,0.98709553,0.031109555,0.99432284,0.99128443,0.01786785,0.41178143,0.9109679,0.09540781
0.1437619,0.9841281,0.13336183,0.99381495,0.80208844,0.014371465,0.32477695,0.84120303,0.16856825
0.9579097,0.98883307,0.435957,0.9996663,0.7349059,0.054783616,0.03204898,0.88476545,0.61900496
0.20256059,0.9989091,0.029219957,0.999379,0.99738586,0.0125272665,0.27527753,0.9837261,0.08913731
0.21021417,0.9906622,0.048440862,0.99629027,0.9880039,0.023246828,0.32624617,0.92893195,0.13071711
0.83033687,0.91454786,0.23969424,0.9984503,0.6874147,0.028769683,0.06453411,0.5846565,0.4756641
0.9603428,0.98725414,0.5006261,0.9994219,0.6974619,0.08439348,0.037911348,0.8888934,0.64883876
0.98625904,0.9939221,0.49359173,0.9999531,0.6634935,0.029478315,0.010911901,0.894153,0.70235527
0.47931987,0.9979775,0.11558859,0.99806976,0.98831487,0.059545845,0.24716169,0.9811666,0.20980813
0.08308382,0.9969063,0.014418557,0.9988315,0.9976623,0.006706042,0.3642119,0.96094996,0.05745226
0.05346802,0.9963367,0.009502368,0.9988542,0.99821645,0.004412006,0.39463857,0.9523709,0.04393659
0.76934445,0.7510334,0.78122187,0.6729741,0.18475643,0.6267414,0.36488548,0.64717346,0.69014555
0.8800682,0.5551763,0.42370486,0.9903014,0.26325935,0.0695522,0.07303351,0.24261941,0.63630664
0.99722475,0.89438426,0.85009104,0.9997066,0.06991032,0.10854235,0.00666506,0.4924032,0.9092078
0.1603434,0.99550486,0.050871387,0.99788505,0.9839826,0.013868024,0.3171276,0.9480163,0.1129428
0.8001274,0.9713797,0.35291946,0.99344385,0.819791,0.13332309,0.14853787,0.86627525,0.48117718
0.75145406,0.99884826,0.12598626,0.99981797,0.98326284,0.022973988,0.08287839,0.979856,0.2719405
0.33565393,0.99959975,0.042598184,0.99970037,0.99773383,0.016672473,0.21404596,0.9926382,0.11172189
0.44970438,0.98015493,0.21619976,0.9824498,0.9210007,0.12037054,0.33095342,0.91068584,0.29859886
0.81077206,0.8176109,0.281257,0.9956043,0.5640944,0.0436006,0.08420619,0.45210493,0.50777674
0.9108941,0.9917305,0.37380472,0.99915564,0.8517102,0.079215504,0.06531371,0.9270759,0.5285935
0.93968314,0.99725,0.281891,0.9999068,0.9095238,0.0267885,0.029861895,0.95166874,0.49371728
0.30436304,0.8813323,0.13191319,0.96053636,0.8960399,0.07661557,0.37538984,0.6845113,0.25610912
0.8213908,0.36618608,0.559362,0.8915212,0.20154324,0.2575819,0.18250556,0.23830536,0.6675704
0.9117042,0.559977,0.50991297,0.98878664,0.21397114,0.09798757,0.06896624,0.25965574,0.6877654
0.6711149,0.9989553,0.13947365,0.9994685,0.98713046,0.04563691,0.1425372,0.9861746,0.2550868
0.892913,0.85593027,0.88193285,0.8335193,0.09275578,0.64736485,0.23836815,0.7251734,0.78219926
0.78997064,0.5403949,0.3652564,0.9788909,0.35109714,0.08373583,0.12120231,0.26620513,0.56735575
0.53129405,0.20522013,0.92291856,0.6400462,0.0006441877,0.13419487,0.24827516,0.06461786,0.7556903
0.5687029,0.29682234,0.55897903,0.91904694,0.03736581,0.06361735,0.18499683,0.10757421,0.580843
0.4240605,0.6851142,0.3411586,0.7122637,0.68308926,0.33613762,0.49211395,0.5798152,0.41845465
0.1623273,0.97812504,0.02681933,0.9980028,0.9851044,0.0074612224,0.258142,0.8217005,0.1063102
0.17984863,0.9965377,0.015863813,0.99975187,0.99567467,0.003037519,0.17520607,0.93716466,0.07724535
0.38982338,0.48175877,0.4838749,0.5496711,0.2950996,0.33415687,0.50483626,0.3799021,0.48118386
0.41065457,0.71608406,0.31934628,0.7458213,0.71477664,0.30979306,0.4878831,0.60074157,0.40190998
0.42633763,0.39058393,0.57404834,0.69880056,0.08642797,0.18753831,0.3793085,0.22631566,0.53331923
0.098826766,0.2715734,0.43385828,0.9106971,0.007990916,0.008080025,0.29817292,0.0480624,0.3468223
0.16375765,0.40250397,0.4883743,0.63422716,0.060397726,0.091526106,0.50067544,0.19069198,0.39713436
0.06896585,0.35702872,0.4790578,0.7119803,0.015361512,0.025795048,0.49608955,0.1025069,0.3263653
0.41527778,0.7455002,0.21817422,0.93408924,0.72188294,0.1068281,0.33414456,0.5123688,0.35430813
0.35588673,0.47189355,0.48442727,0.5603176,0.24958244,0.29180735,0.50432533,0.3526741,0.4707055
0.247764,0.9080563,0.12923132,0.93955535,0.92482543,0.10292432,0.46115017,0.7612675,0.23307727
0.7909087,0.3742734,0.511656,0.89901567,0.23266879,0.22298728,0.18963493,0.23710603,0.6371968
0.6039561,0.57261926,0.3096334,0.9709397,0.34268537,0.058783043,0.17444229,0.26928812,0.47098422
0.14938168,0.25057456,0.41707972,0.95101404,0.008355467,0.006410849,0.21717353,0.040146474,0.3775286
0.0510527,0.9727238,0.04010674,0.99276906,0.9390332,0.00650845,0.42628357,0.7724657,0.086198695
0.37826157,0.7569787,0.27797332,0.7928494,0.7651527,0.2625639,0.48475528,0.6273095,0.36968845
0.14992623,0.9696665,0.0532497,0.98478615,0.9794109,0.034964003,0.43730146,0.859363,0.1346765
0.041755468,0.30910394,0.49409497,0.7303753,0.0059065907,0.012923095,0.49538758,0.065382496,0.29897165
0.2320571,0.9207186,0.11490265,0.9498105,0.93681043,0.08914246,0.45784736,0.77718794,0.21698432
0.2744309,0.9133684,0.14320748,0.9401199,0.91994506,0.11419177,0.4510192,0.77395546,0.24756004
0.1915133,0.41503036,0.48764998,0.62102276,0.07995811,0.1154033,0.50134516,0.21556184,0.41038978
0.037601713,0.22637144,0.7216129,0.6875174,0.00049072586,0.008916969,0.45173648,0.032276053,0.37752995
0.7270286,0.9073119,0.5454787,0.8695383,0.68378884,0.50511384,0.35836115,0.8286352,0.5544876
0.21022293,0.93647516,0.096331865,0.96195394,0.95124656,0.071874164,0.45299146,0.79922146,0.19478129
0.955738,0.8029752,0.84572875,0.9922499,0.028928425,0.1404434,0.04807034,0.40612227,0.81597936
0.04916766,0.9999732,0.0020538385,0.99999195,0.9999497,0.0004959962,0.20589912,0.9980347,0.015063202
0.31213894,0.4585545,0.4851763,0.5746624,0.19579084,0.23976596,0.5036326,0.31725818,0.45654154
0.3613585,0.33338723,0.40811065,0.9168161,0.06721712,0.039461564,0.24356446,0.11521807,0.45631224
0.50971425,0.9986821,0.11507352,0.99868023,0.9904513,0.056491166,0.22781098,0.98609203,0.20835033
0.24104668,0.4241749,0.48096734,0.63712615,0.109952696,0.14099295,0.4816375,0.23878865,0.4299198
0.63295764,0.75841117,0.23178473,0.9835501,0.65228647,0.06219338,0.17092513,0.44767803,0.42407662
0.28365257,0.4047979,0.46176833,0.7337051,0.107609026,0.112545244,0.41464993,0.20966627,0.4418112
0.3198297,0.8348834,0.20509842,0.87331223,0.85055244,0.1812176,0.47483087,0.6876033,0.30798164
0.50585186,0.9526486,0.093009345,0.9979455,0.91559976,0.016758142,0.13732253,0.7119934,0.25842664
0.37981206,0.31216294,0.4461558,0.9240988,0.044936266,0.035303384,0.22210442,0.09904313,0.47847342
0.888271,0.59836215,0.32541373,0.99720734,0.29681706,0.027807333,0.04531034,0.20804314,0.60115105
0.48060298,0.544874,0.45487666,0.55718553,0.49528828,0.44500312,0.50366235,0.48501176,0.4941555
0.5797999,0.9021185,0.15606773,0.99413824,0.8273807,0.03572528,0.15610395,0.6211581,0.33953974
0.32823253,0.8273562,0.1800211,0.93229866,0.82267237,0.10548512,0.39386144,0.62204546,0.29869625
0.5184593,0.5351403,0.45050347,0.5944026,0.50659615,0.43905723,0.47568032,0.47460765,0.50544304
0.88305116,0.58569175,0.5709757,0.96292573,0.24828506,0.21092436,0.12355764,0.35294488,0.6844023
0.1524669,0.50330955,0.4110693,0.72586596,0.106446065,0.075294845,0.4933501,0.24167585,0.3546444
0.13333392,0.2593198,0.4353983,0.93462217,0.008173043,0.0076736887,0.24823901,0.04435367,0.37318864
0.25014675,0.9060359,0.13147536,0.9378811,0.92288446,0.105116084,0.461639,0.7588477,0.23552677
0.09194893,0.98910135,0.023202669,0.9956686,0.99371713,0.0128448885,0.41635168,0.915891,0.079092465
0.19028658,0.9122825,0.118439704,0.95149976,0.90247667,0.065615565,0.4576458,0.73306596,0.20736778
0.28127664,0.87716657,0.16247743,0.9129226,0.89439434,0.13623495,0.4677703,0.72712684,0.2677112
0.35797846,0.47251216,0.4843926,0.55965096,0.2522968,0.29437122,0.50435734,0.35435712,0.47136247
0.13324396,0.6796609,0.28357574,0.8509392,0.26601312,0.052224025,0.4800722,0.35458013,0.283295
0.7427663,0.62635803,0.21015935,0.9949836,0.48825645,0.024404475,0.082868695,0.24413496,0.46741977
0.99255675,0.6011678,0.9637464,0.85954005,0.02998654,0.8770263,0.08226102,0.5309106,0.93982
0.75024235,0.6319965,0.69337124,0.5264395,0.362302,0.70847285,0.43178716,0.6105496,0.6610644
0.77641654,0.38516647,0.6607977,0.7539184,0.1459752,0.39544243,0.26476052,0.28770384,0.68061036
0.5065401,0.3046115,0.48577112,0.9322963,0.048038375,0.046885613,0.18855305,0.10390085,0.5343872
0.7949581,0.71084946,0.81949186,0.6134376,0.13887617,0.67895323,0.36481512,0.61970586,0.72227055
0.53502876,0.9533115,0.2947055,0.9511774,0.8796659,0.23703529,0.36564806,0.8690421,0.3770626
0.5864265,0.30204055,0.912607,0.34638602,0.00460331,0.45733953,0.40102425,0.18723802,0.7520066
0.9642629,0.49847013,0.959681,0.21051534,0.05877817,0.9680973,0.34976617,0.629831,0.9057222
0.07906506,0.9957036,0.015047555,0.99841005,0.99717575,0.0072908346,0.38152465,0.9513974,0.059287153
0.1055125,0.3342803,0.44648015,0.9293404,0.008111857,0.0076499167,0.28211305,0.057721525,0.34897366
0.55839545,0.49031574,0.4613731,0.63555044,0.45166042,0.4093521,0.4332735,0.4223439,0.5263463
0.14116068,0.39108706,0.48904094,0.64620376,0.046439487,0.073578045,0.50005907,0.16979788,0.38506714
0.85358614,0.8854827,0.43404043,0.9895337,0.5657401,0.13418005,0.1172078,0.64994556,0.5786397
0.276604,0.42525038,0.47419846,0.6632921,0.12782058,0.14945515,0.45974758,0.24537991,0.44186956
0.712429,0.3889311,0.50866514,0.86035603,0.2191727,0.22379059,0.23734258,0.24921812,0.6034674
0.21648876,0.93216825,0.10150022,0.9587073,0.94735783,0.07660828,0.45441982,0.7929106,0.20113192
0.11207046,0.98359907,0.03236457,0.99285644,0.9899156,0.019165037,0.42463747,0.8964506,0.09808318
0.40335053,0.55491555,0.43338406,0.6080893,0.42636973,0.33722723,0.5005043,0.44884443,0.4600869
0.60799676,0.45702502,0.43595618,0.7673372,0.40719345,0.3008892,0.34599322,0.35074687,0.53586185
0.17301863,0.9905872,0.027310822,0.9985875,0.9908974,0.008528596,0.26170364,0.90490216,0.10095098
0.125677,0.9791506,0.039324034,0.99041003,0.98668015,0.024236778,0.4295483,0.883191,0.111116126
0.52583724,0.51176643,0.4778165,0.5366179,0.48068672,0.484859,0.49200675,0.4703438,0.5202229
0.62331814,0.44653568,0.42796102,0.80144846,0.39337173,0.27009955,0.32007354,0.32922393,0.5388736
0.28610143,0.87227416,0.16755919,0.90851414,0.88943917,0.14147393,0.4686828,0.722194,0.2727277
0.112233296,0.3172346,0.5181512,0.7788042,0.012439709,0.026209587,0.4076802,0.08662323,0.38149658
0.16351171,0.90850455,0.118440226,0.95411724,0.87434053,0.051806457,0.45694026,0.70364195,0.19852336
0.11878676,0.91547924,0.10538988,0.9650646,0.8427345,0.030640475,0.45260334,0.67392886,0.17201293
0.5121863,0.48738423,0.46717325,0.61486924,0.40500143,0.38600913,0.4514431,0.40920705,0.5139942
0.17247088,0.95893717,0.06794587,0.97787964,0.97070706,0.046988796,0.44365278,0.83701164,0.15691806
0.20286047,0.41977862,0.48737708,0.6160005,0.08872469,0.12572011,0.50159746,0.22552004,0.4154182
0.88832897,0.9394919,0.7575285,0.87215924,0.5479223,0.72431386,0.2900922,0.8910976,0.7023018
0.27543515,0.9960037,0.06199065,0.9973188,0.9908541,0.0325565,0.30960134,0.96520555,0.14462864
0.9239624,0.42370075,0.9504774,0.3075592,0.021375492,0.8891696,0.3227246,0.4412897,0.8763574
0.6235116,0.7284395,0.15520814,0.99443966,0.6616461,0.0225054,0.113947995,0.33340627,0.38103902
0.17991437,0.9549668,0.07316843,0.97519886,0.96737885,0.051413804,0.44560757,0.82959443,0.16432555
0.28107935,0.99921584,0.040311106,0.99946964,0.9970459,0.01699117,0.24609533,0.987959,0.1087463
0.46805868,0.31006995,0.5667038,0.8814751,0.033638846,0.06756269,0.2345126,0.1157377,0.55094695
0.5904791,0.5054781,0.5587096,0.47016203,0.41924435,0.58492696,0.4937615,0.4895807,0.5703811
0.32937783,0.4639103,0.4848752,0.5689099,0.21629153,0.25989762,0.503911,0.33126932,0.46222788
0.45740706,0.5006291,0.4828202,0.52922326,0.39379665,0.4223981,0.5058118,0.4339131,0.5012301
0.22021022,0.84142435,0.18493196,0.9050486,0.7784821,0.095965914,0.4700038,0.63125753,0.26404253
0.008581615,0.223655,0.5002494,0.8140216,0.00045860067,0.0014562322,0.4897016,0.018597344,0.21084858
0.048084255,0.943286,0.06716573,0.98597366,0.79183394,0.0070696236,0.43798652,0.6296907,0.10828886
0.21360093,0.9341744,0.09910208,0.96022666,0.9491748,0.07440446,0.4537652,0.7958205,0.19820283
0.10312603,0.9861993,0.028125018,0.9942182,0.9917432,0.016185626,0.42112672,0.9051185,0.089597344
0.1348726,0.35291585,0.4696433,0.76278985,0.029198913,0.039212096,0.42728868,0.119380906,0.37757674
0.41773447,0.1896943,0.9123933,0.69922525,0.0003978568,0.071602575,0.24164432,0.046515584,0.7194652
0.88774616,0.39031658,0.8849585,0.8111974,0.014764147,0.40814346,0.16440518,0.22671619,0.8172257
0.9629816,0.8930875,0.83669364,0.9512822,0.26458645,0.6427597,0.12951997,0.7838319,0.81247854
0.39576644,0.4804339,0.48218945,0.55886304,0.2965976,0.3309736,0.4989948,0.37760702,0.4826506
0.13245876,0.25793135,0.41203412,0.9434752,0.008793718,0.0066984138,0.23765542,0.04250985,0.36471167
0.06050964,0.28486168,0.4633628,0.8457262,0.006053975,0.009086415,0.38949046,0.05243852,0.31784025
0.750579,0.94497436,0.5345883,0.91764736,0.7445078,0.4770886,0.3285108,0.87785566,0.54541403
0.7569292,0.93905145,0.55101043,0.9079137,0.7239327,0.4975663,0.331545,0.870732,0.5567943
0.72765887,0.7518541,0.81943583,0.72589725,0.078840084,0.49928808,0.3360096,0.57923347,0.69248307
0.30287096,0.98704964,0.09674431,0.9907962,0.97662807,0.060244463,0.35366607,0.92867905,0.19204597
0.23418368,0.43200913,0.48667812,0.60302305,0.11524459,0.15578528,0.5022437,0.25249386,0.42837864
0.33925867,0.18966442,0.9014737,0.7046397,0.0003629243,0.054055877,0.25677076,0.04245696,0.68764085
0.04537579,0.3141829,0.49376395,0.7252627,0.0067730574,0.014518828,0.49569348,0.06980869,0.3042697
0.053904094,0.9999767,0.0021696493,0.9999927,0.9999507,0.0005165878,0.19831984,0.9982451,0.015595738
0.031812657,0.7559224,0.32976243,0.9559437,0.019574458,0.003942082,0.40642154,0.18035202,0.19889396
0.13368124,0.9762459,0.04370507,0.9887423,0.9845031,0.027533544,0.4322334,0.8753523,0.11884802
0.4543472,0.8972484,0.2798588,0.90453035,0.8393861,0.24148624,0.42011333,0.77998775,0.3681333
0.20365253,0.63651925,0.57854736,0.8128165,0.03966853,0.06925586,0.41472155,0.2823708,0.42377818
