0,1,2,3,4,5,6,7,8
0.7538905,0.6506992,0.36389452,0.34057838,0.65313077,0.49778658,0.58253205,0.38955155,0.45244256
0.5839825,0.51055974,0.47502393,0.46493626,0.53248435,0.48612022,0.53369373,0.46563196,0.5151325
0.56336135,0.55362874,0.45900622,0.49470854,0.5126559,0.4794053,0.5188752,0.45457667,0.5082384
0.7312767,0.59031117,0.40341997,0.34113574,0.64028573,0.51276505,0.5863222,0.435635,0.48996994
0.7650515,0.669942,0.35013175,0.33586264,0.66090596,0.49411768,0.5834464,0.3747977,0.4401285
0.7667939,0.66957617,0.34992546,0.33367556,0.66253525,0.49486315,0.5845304,0.37520817,0.44042793
0.8117359,0.6346024,0.35808712,0.26674414,0.70894355,0.5250259,0.6208453,0.4064914,0.4648218
0.53796715,0.51236105,0.47581553,0.5112252,0.4950148,0.4748275,0.5157373,0.4588672,0.5031911
0.56360906,0.5588984,0.46310687,0.4969207,0.5158871,0.47291684,0.51407266,0.44803107,0.5114111
0.7774313,0.5931646,0.39051387,0.29161593,0.6807507,0.5271758,0.61056507,0.4364961,0.4896636
0.68683916,0.6241107,0.39404038,0.40231642,0.5993457,0.48709556,0.5555717,0.40659988,0.4675802
0.6345743,0.60346276,0.41955453,0.44690475,0.5619481,0.47817588,0.5354093,0.41882536,0.48193944
0.52283144,0.5197984,0.4788582,0.5197169,0.4835305,0.48324707,0.51290005,0.47723356,0.5190879
0.52450037,0.52417433,0.47787097,0.5188028,0.48491037,0.4833975,0.51263714,0.47698635,0.52042663
0.7136349,0.63204026,0.38374543,0.37722585,0.6205488,0.49205443,0.5665494,0.40189725,0.4632768
0.80270165,0.59860104,0.3806588,0.26480615,0.7038633,0.5346307,0.6242088,0.43413725,0.48718366
0.6406633,0.53582495,0.45359457,0.41214558,0.5730418,0.5058372,0.55695033,0.47234523,0.52059895
0.6339962,0.46376184,0.4559815,0.45578218,0.5696635,0.42035776,0.53424954,0.34363532,0.4005643
0.7510341,0.5782663,0.40545917,0.31520465,0.6587024,0.52343845,0.59969074,0.44624844,0.49797636
0.81161267,0.62787753,0.36187616,0.26450887,0.7095197,0.52747864,0.6224823,0.4118174,0.46911293
0.76335627,0.61649317,0.381038,0.31613916,0.6654715,0.5137902,0.5967438,0.4172741,0.47463912
0.6445705,0.45817804,0.45369953,0.44942576,0.5781443,0.41416746,0.5363816,0.3311904,0.38909334
0.54662776,0.5080882,0.47406936,0.50634634,0.5016118,0.46999955,0.5173659,0.44836903,0.49405885
0.6186542,0.566489,0.44072598,0.44668496,0.55253947,0.4892224,0.5394676,0.44764283,0.5015413
0.5293042,0.5284468,0.4760736,0.51613665,0.4886998,0.48210245,0.5128023,0.473423,0.51933265
0.74547434,0.585091,0.4029953,0.32380563,0.6531051,0.5191821,0.5950331,0.44059458,0.49361557
0.65609986,0.59925324,0.4146114,0.42330274,0.5777025,0.4875534,0.5477596,0.42432064,0.48236126
0.6793226,0.43934196,0.44598162,0.4280199,0.60651517,0.39340138,0.5435962,0.29080877,0.35118818
0.62591594,0.57056504,0.4369781,0.44126126,0.5576217,0.48969224,0.5416186,0.44488886,0.4992401
0.63900447,0.4611248,0.45490408,0.45277977,0.5736722,0.41743246,0.53525615,0.33773282,0.3951352
0.7776716,0.61668223,0.37732348,0.30001295,0.6784628,0.51873046,0.6047777,0.41811374,0.4749916
0.86670756,0.6684836,0.32176918,0.20855695,0.76355803,0.53744876,0.65167123,0.38415322,0.445084
0.61536264,0.4734612,0.4599412,0.466833,0.554869,0.43114617,0.5305511,0.36571607,0.42070118
0.6137937,0.5770116,0.435717,0.45596117,0.54758626,0.48422015,0.534643,0.43928504,0.4950031
0.7616685,0.6665074,0.3529315,0.33832645,0.6582476,0.49430358,0.58250284,0.37735444,0.44230244
0.55793184,0.49297062,0.4806746,0.49636474,0.51324755,0.4639934,0.5198571,0.4396193,0.49027804
0.58647835,0.45358247,0.49346244,0.46601072,0.53973836,0.4606158,0.53240544,0.4324221,0.48534063
0.69866484,0.5832574,0.41471398,0.37280083,0.61378413,0.5053758,0.5718685,0.43912688,0.49337864
0.57482797,0.56340593,0.45427316,0.48801127,0.52156013,0.4768715,0.51972955,0.4465941,0.5052752
0.7271958,0.61607194,0.38982752,0.35587344,0.6338887,0.50213665,0.5776166,0.41527954,0.47379383
0.60470665,0.4789366,0.46217498,0.47307572,0.54648685,0.4372556,0.52846533,0.37842008,0.43217123
0.733464,0.56384265,0.4177129,0.32858822,0.6450696,0.5228656,0.59407026,0.45624733,0.50623435
0.6928247,0.60226816,0.40523246,0.38674316,0.6068081,0.49682584,0.5641713,0.4240264,0.48146248
0.5467248,0.54394716,0.46954167,0.5064326,0.50249064,0.47739416,0.51340294,0.46048775,0.5153521
0.53774834,0.5359586,0.47291058,0.51144034,0.4953745,0.47982293,0.513093,0.46715602,0.51740605
0.6105671,0.5921548,0.43777117,0.46595386,0.548513,0.4712739,0.52424866,0.42387423,0.4946686
0.5743872,0.49427992,0.468433,0.49058202,0.5229074,0.45444584,0.52262414,0.41481394,0.46461555
0.6170573,0.47258586,0.459584,0.4658352,0.5562072,0.43017074,0.5308847,0.36370045,0.41887385
0.85014826,0.62005717,0.35422176,0.21499409,0.7498124,0.5473053,0.6509124,0.42136243,0.4756776
0.80857044,0.63234943,0.3602434,0.26973036,0.7060736,0.5245952,0.6194049,0.40803173,0.4661445
0.6416545,0.56616616,0.43630785,0.42378,0.570295,0.49544826,0.5497373,0.4491162,0.5023139
0.6164243,0.472913,0.4597175,0.4662081,0.5557072,0.43053526,0.53076,0.36445323,0.41955653
0.55888605,0.5020138,0.47158888,0.49941093,0.51098555,0.4631481,0.5196796,0.4335306,0.48108885
0.55772966,0.5297346,0.4713547,0.49391234,0.51096165,0.47985154,0.52028406,0.4614816,0.5128887
0.5616367,0.50064605,0.4710306,0.49784935,0.51309514,0.46160737,0.5202005,0.43020517,0.47817153
0.7116086,0.58011127,0.4136236,0.35798484,0.62484187,0.51035345,0.5789958,0.44233164,0.49567285
0.8026784,0.60415024,0.37759238,0.26674294,0.7032759,0.53262013,0.6228223,0.429796,0.48372862
0.62495124,0.56836444,0.43841577,0.44127846,0.55714023,0.49021664,0.5417558,0.4465319,0.5005565
0.6418739,0.6080725,0.41491252,0.4415794,0.5667799,0.47882003,0.5377428,0.41581628,0.47875488
0.6359516,0.569924,0.43533456,0.43104178,0.56543326,0.4925877,0.5462317,0.44591668,0.4998824
0.7075061,0.6342161,0.3838301,0.384756,0.6151603,0.4893961,0.5629196,0.3998193,0.46171263
0.6832896,0.60294235,0.40687776,0.39696294,0.59897506,0.4938302,0.55944496,0.42295706,0.4807836
0.5207351,0.5208259,0.47927898,0.5208901,0.481944,0.48441187,0.51250774,0.47977853,0.52128315
0.60495776,0.5604606,0.44683248,0.45752576,0.54283446,0.4877803,0.5350394,0.45156026,0.50486475
0.64525354,0.6115973,0.4139186,0.43976137,0.5698742,0.47729304,0.5374676,0.412644,0.47818866
0.54514515,0.5088206,0.47436857,0.5071827,0.50048095,0.47082672,0.51708674,0.45016548,0.49562404
0.73400056,0.59469396,0.40032646,0.33992848,0.6421292,0.5120499,0.58661395,0.43239966,0.48734143
0.58155113,0.57025945,0.4524141,0.48458612,0.5274747,0.47395444,0.5191664,0.44049594,0.50424486
0.75062567,0.59343106,0.39708936,0.32138368,0.65669703,0.5178834,0.5956771,0.4344533,0.48863044
0.6409786,0.46008173,0.4544778,0.4515924,0.57525617,0.4162762,0.5356544,0.33541036,0.39299336
0.5597001,0.5016093,0.47142372,0.49894905,0.51160955,0.46269232,0.5198337,0.4325464,0.48022583
0.6665337,0.4463681,0.4488648,0.43599737,0.5959791,0.40112594,0.5409003,0.30556968,0.36517286
0.552027,0.50541675,0.47297823,0.50329614,0.50573504,0.46698463,0.5183836,0.44182992,0.48835242
0.60088164,0.52732694,0.4663259,0.44748873,0.543635,0.49832934,0.5416635,0.47673115,0.5247002
0.70128095,0.64099044,0.38126135,0.39437622,0.6091709,0.48500085,0.55803114,0.39409843,0.4571895
0.63400066,0.5524289,0.44560248,0.42562008,0.56596875,0.49823752,0.54980797,0.45925993,0.5104431
0.76452273,0.57804084,0.40223503,0.30042523,0.6706686,0.52805847,0.60706633,0.44733456,0.4985436
0.593482,0.4846546,0.4645071,0.47959787,0.5377134,0.44365,0.52628815,0.39185455,0.44421604
0.6440698,0.60600626,0.41318187,0.43839762,0.5674588,0.4818339,0.54053396,0.41842067,0.47784802
0.56005037,0.5432991,0.46521693,0.49344793,0.5112875,0.48236877,0.5202414,0.46241617,0.5141468
0.6126073,0.47488162,0.46052077,0.4684522,0.5526965,0.43272975,0.53000987,0.3689959,0.42367017
0.59056234,0.48613426,0.4651106,0.48128608,0.5354401,0.44530708,0.5257248,0.3953571,0.44734275
0.6748071,0.60847086,0.40550593,0.4081019,0.5914858,0.48941025,0.5540053,0.41817144,0.47710568
0.8306531,0.56347096,0.3915682,0.2213727,0.73477525,0.5585381,0.65061057,0.4637375,0.50983375
0.6635864,0.59021366,0.4182172,0.4118328,0.5846899,0.49287486,0.5535374,0.43174535,0.4881523
0.6827854,0.5992799,0.40906477,0.3959406,0.59899664,0.49501255,0.5601566,0.42577907,0.4830482
0.69585836,0.5718754,0.42172787,0.37110782,0.61278045,0.5086041,0.5733974,0.44775862,0.50026816
0.54302734,0.5098662,0.47479582,0.50837654,0.49886683,0.47200778,0.5166883,0.45273212,0.49785852
0.6007354,0.5515777,0.45268077,0.45785752,0.54068834,0.4898128,0.5354741,0.45815766,0.51013464
0.8800837,0.662607,0.32001984,0.18870705,0.7796515,0.5471691,0.664506,0.39038065,0.44968215
0.53112555,0.51868904,0.47682053,0.5150803,0.4898832,0.47924957,0.5141258,0.4681784,0.5121477
0.5791017,0.5645457,0.45041576,0.48433125,0.52337885,0.4791299,0.52245,0.4467798,0.50255233
0.5554139,0.5516842,0.46627232,0.5015676,0.5094009,0.4750364,0.51370394,0.45402494,0.51335675
0.62303805,0.5939771,0.42496276,0.4541934,0.55300564,0.48009115,0.5339396,0.4263974,0.48545238
0.7242157,0.5780023,0.41194975,0.34384325,0.6356546,0.5149578,0.58582836,0.4447341,0.4973285
0.7180063,0.6295289,0.38422173,0.37143433,0.6245268,0.4943215,0.5694119,0.4041388,0.46500382
0.7121722,0.6032712,0.40044764,0.3667559,0.6226782,0.50219655,0.57336277,0.4243795,0.4813776
0.69908226,0.6025168,0.4037431,0.38028476,0.6119112,0.4985671,0.56713045,0.42419514,0.48148012
0.5389205,0.5370015,0.4724711,0.51078737,0.49630246,0.47950616,0.51313347,0.4662857,0.51713824
0.56521744,0.50880784,0.4774601,0.48659745,0.51850516,0.47461995,0.52350825,0.45367327,0.50540924
0.587299,0.57646257,0.45110428,0.481807,0.53275234,0.47101405,0.51835495,0.43484437,0.5035807
0.5864713,0.5620582,0.4495215,0.47613966,0.5287266,0.48246726,0.5266754,0.44937986,0.5034477
0.63942206,0.46090436,0.45481396,0.45252877,0.5740071,0.41718802,0.5353403,0.3372413,0.39468217
0.71467644,0.6153909,0.3930204,0.36908904,0.62337583,0.49853247,0.5714636,0.41505533,0.47386017
0.7570793,0.6044153,0.38936532,0.31848803,0.6611927,0.51606745,0.5963818,0.42631653,0.48200983
0.5736157,0.4946664,0.46859068,0.4910232,0.522312,0.4548802,0.5224771,0.4157441,0.4654374
0.5424602,0.5101461,0.4749102,0.50869614,0.49843475,0.47232395,0.5165816,0.45341954,0.49845663
0.5308256,0.51587456,0.47725236,0.5152369,0.4895894,0.47880253,0.5143973,0.4675307,0.5107019
0.78027946,0.6804724,0.34030014,0.3223764,0.67369264,0.49531692,0.589258,0.36725175,0.43356955
0.57048625,0.49623233,0.4692295,0.49281067,0.5198994,0.45664045,0.5218809,0.41951832,0.46876863
0.6975843,0.52753466,0.44617525,0.3518481,0.61915183,0.5246611,0.5852563,0.48191506,0.5270605
0.6215002,0.5765977,0.43443373,0.44819707,0.55352217,0.48638654,0.5381265,0.44000754,0.49544677
0.8010519,0.6221535,0.36803576,0.2749789,0.6998531,0.5254169,0.6173031,0.41551995,0.47235435
0.5221241,0.5201452,0.47900018,0.5201129,0.482995,0.48364016,0.5127677,0.4780923,0.51982886
0.72707117,0.6078285,0.39452264,0.35265055,0.634725,0.50511295,0.57969,0.42172605,0.4789631
0.7151142,0.60267615,0.40012994,0.3633805,0.6252091,0.5033039,0.57498103,0.42501986,0.48183218
0.7058679,0.5377157,0.43863732,0.34733403,0.6248104,0.5235622,0.58674645,0.47461376,0.52119714
0.5603544,0.55347997,0.4622445,0.4975801,0.5117756,0.47700334,0.51635736,0.45362753,0.510553
0.69281584,0.5776702,0.4191309,0.37660402,0.60963744,0.50565743,0.5704711,0.4431064,0.49664348
0.7008343,0.5699184,0.42173618,0.36516535,0.61707944,0.51076007,0.57629275,0.44956145,0.5015991
0.6380557,0.6068285,0.41832766,0.44492576,0.56496406,0.4769434,0.5353718,0.4158968,0.48119694
0.6016379,0.584156,0.44126415,0.47114137,0.5412478,0.47370812,0.52387273,0.430587,0.4968326
0.7374177,0.64522,0.37086487,0.35678777,0.63929427,0.49449277,0.57519716,0.39288405,0.45549652
0.8432554,0.6168124,0.35830593,0.22251895,0.74278635,0.54522836,0.6466674,0.4232753,0.47741735
0.56891215,0.5615607,0.45937935,0.49296498,0.51888615,0.4741022,0.51623267,0.44667974,0.5088583
